user_id,event_type,event_time,acquisition_channel,plan_selected
user_03370,onboarding_completed,2026-01-03 18:32:00,Paid Ads,
user_03371,trial_signup,2026-01-12 20:37:00,Referral,
user_03371,onboarding_completed,2026-01-12 23:31:00,Referral,
user_03371,core_feature_used,2026-01-14 15:13:00,Referral,
user_03371,app_session,2026-01-17 11:13:00,Referral,
user_03371,app_session,2026-01-21 10:13:00,Referral,
user_03371,app_session,2026-01-23 03:13:00,Referral,
user_03372,trial_signup,2026-02-15 22:06:00,Paid Ads,
user_03372,onboarding_completed,2026-02-16 00:53:00,Paid Ads,
user_03373,trial_signup,2026-01-24 13:25:00,Organic Search,
user_03373,onboarding_completed,2026-01-24 13:47:00,Organic Search,
user_03374,trial_signup,2026-05-01 06:59:00,Organic Search,
user_03374,onboarding_completed,2026-05-01 07:11:00,Organic Search,
user_03374,core_feature_used,2026-05-01 16:38:00,Organic Search,
user_03374,app_session,2026-05-07 23:38:00,Organic Search,
user_03375,trial_signup,2026-02-16 09:08:00,Content/Blog,
user_03375,onboarding_completed,2026-02-16 11:58:00,Content/Blog,
user_03375,core_feature_used,2026-02-17 06:35:00,Content/Blog,
user_03376,trial_signup,2026-02-28 01:26:00,Content/Blog,
user_03376,onboarding_completed,2026-02-28 02:33:00,Content/Blog,
user_03376,core_feature_used,2026-02-28 18:44:00,Content/Blog,
user_03376,app_session,2026-03-03 18:44:00,Content/Blog,
user_03376,app_session,2026-03-05 11:44:00,Content/Blog,
user_03376,upgraded_to_paid,2026-03-14 03:44:00,Content/Blog,Starter
user_03377,trial_signup,2026-05-22 08:09:00,Organic Search,
user_03377,onboarding_completed,2026-05-22 11:05:00,Organic Search,
user_03377,core_feature_used,2026-05-24 10:34:00,Organic Search,
user_03377,app_session,2026-05-27 10:34:00,Organic Search,
user_03377,upgraded_to_paid,2026-05-31 21:34:00,Organic Search,Pro
user_03377,app_session,2026-06-03 05:34:00,Organic Search,
user_03378,trial_signup,2026-01-31 21:47:00,Content/Blog,
user_03378,onboarding_completed,2026-02-01 00:40:00,Content/Blog,
user_03378,core_feature_used,2026-02-01 23:47:00,Content/Blog,
user_03378,app_session,2026-02-04 23:47:00,Content/Blog,
user_03378,upgraded_to_paid,2026-02-07 14:47:00,Content/Blog,Starter
user_03378,app_session,2026-02-10 17:47:00,Content/Blog,
user_03379,trial_signup,2026-01-17 06:29:00,Paid Ads,
user_03379,onboarding_completed,2026-01-17 07:53:00,Paid Ads,
user_03380,trial_signup,2026-03-25 02:43:00,Organic Search,
user_03380,onboarding_completed,2026-03-25 03:02:00,Organic Search,
user_03380,core_feature_used,2026-03-25 15:25:00,Organic Search,
user_03380,app_session,2026-03-27 12:25:00,Organic Search,
user_03380,app_session,2026-03-28 12:25:00,Organic Search,
user_03381,trial_signup,2026-03-23 19:17:00,Organic Search,
user_03381,onboarding_completed,2026-03-23 21:49:00,Organic Search,
user_03382,trial_signup,2026-02-14 07:30:00,Organic Search,
user_03382,onboarding_completed,2026-02-14 09:12:00,Organic Search,
user_03382,core_feature_used,2026-02-16 06:41:00,Organic Search,
user_03382,app_session,2026-02-21 01:41:00,Organic Search,
user_03382,upgraded_to_paid,2026-02-21 08:41:00,Organic Search,Pro
user_03382,app_session,2026-02-23 06:41:00,Organic Search,
user_03382,app_session,2026-02-28 17:41:00,Organic Search,
user_03382,app_session,2026-03-03 00:41:00,Organic Search,
user_03382,app_session,2026-03-08 12:41:00,Organic Search,
user_03383,trial_signup,2026-05-19 06:38:00,Paid Ads,
user_03383,onboarding_completed,2026-05-19 10:16:00,Paid Ads,
user_03384,trial_signup,2026-03-20 04:17:00,Organic Search,
user_03384,onboarding_completed,2026-03-20 08:01:00,Organic Search,
user_03384,core_feature_used,2026-03-20 08:20:00,Organic Search,
user_03384,app_session,2026-03-26 13:20:00,Organic Search,
user_03384,upgraded_to_paid,2026-03-27 14:20:00,Organic Search,Starter
user_03384,app_session,2026-04-01 12:20:00,Organic Search,
user_03385,trial_signup,2026-05-13 17:38:00,Organic Search,
user_03385,onboarding_completed,2026-05-13 18:43:00,Organic Search,
user_03385,core_feature_used,2026-05-15 03:08:00,Organic Search,
user_03385,app_session,2026-05-21 19:08:00,Organic Search,
user_03385,app_session,2026-05-26 08:08:00,Organic Search,
user_03386,trial_signup,2026-01-10 16:27:00,Organic Search,
user_03387,trial_signup,2026-03-15 05:18:00,Paid Ads,
user_03387,onboarding_completed,2026-03-15 07:46:00,Paid Ads,
user_03387,core_feature_used,2026-03-17 02:16:00,Paid Ads,
user_03387,app_session,2026-03-22 12:16:00,Paid Ads,
user_03387,app_session,2026-03-25 12:16:00,Paid Ads,
user_03387,app_session,2026-03-29 20:16:00,Paid Ads,
user_03387,app_session,2026-04-01 06:16:00,Paid Ads,
user_03387,app_session,2026-04-03 00:16:00,Paid Ads,
user_03388,trial_signup,2026-05-24 20:57:00,Organic Search,
user_03389,trial_signup,2026-04-06 19:17:00,Content/Blog,
user_03390,trial_signup,2026-01-03 07:36:00,Content/Blog,
user_03390,onboarding_completed,2026-01-03 11:32:00,Content/Blog,
user_03391,trial_signup,2026-03-14 10:13:00,Content/Blog,
user_03391,onboarding_completed,2026-03-14 10:42:00,Content/Blog,
user_03392,trial_signup,2026-03-26 01:16:00,Paid Ads,
user_03392,onboarding_completed,2026-03-26 04:46:00,Paid Ads,
user_03393,trial_signup,2026-01-10 18:51:00,Organic Search,
user_03393,onboarding_completed,2026-01-10 20:06:00,Organic Search,
user_03393,core_feature_used,2026-01-12 06:59:00,Organic Search,
user_03393,app_session,2026-01-14 14:59:00,Organic Search,
user_03393,app_session,2026-01-18 13:59:00,Organic Search,
user_03393,app_session,2026-01-25 08:59:00,Organic Search,
user_03393,app_session,2026-01-31 20:59:00,Organic Search,
user_03393,app_session,2026-02-07 08:59:00,Organic Search,
user_03394,trial_signup,2026-04-26 18:34:00,Paid Ads,
user_03394,onboarding_completed,2026-04-26 19:45:00,Paid Ads,
user_03395,trial_signup,2026-01-28 14:44:00,Paid Ads,
user_03396,trial_signup,2026-04-21 18:03:00,Paid Ads,
user_03396,onboarding_completed,2026-04-21 19:14:00,Paid Ads,
user_03397,trial_signup,2026-01-21 00:48:00,Content/Blog,
user_03397,onboarding_completed,2026-01-21 03:07:00,Content/Blog,
user_03397,core_feature_used,2026-01-22 09:52:00,Content/Blog,
user_03397,app_session,2026-01-27 00:52:00,Content/Blog,
user_03398,trial_signup,2026-03-25 00:41:00,Paid Ads,
user_03398,onboarding_completed,2026-03-25 03:04:00,Paid Ads,
user_03399,trial_signup,2026-01-06 21:06:00,Paid Ads,
user_03399,onboarding_completed,2026-01-07 00:00:00,Paid Ads,
user_03399,core_feature_used,2026-01-08 14:35:00,Paid Ads,
user_03399,app_session,2026-01-14 19:35:00,Paid Ads,
user_03399,app_session,2026-01-17 04:35:00,Paid Ads,
user_03399,app_session,2026-01-23 10:35:00,Paid Ads,
user_03399,app_session,2026-01-27 05:35:00,Paid Ads,
user_03400,trial_signup,2026-05-28 16:20:00,Content/Blog,
user_03400,onboarding_completed,2026-05-28 17:36:00,Content/Blog,
user_03400,core_feature_used,2026-05-28 18:54:00,Content/Blog,
user_03400,app_session,2026-06-02 07:54:00,Content/Blog,
user_03400,app_session,2026-06-09 01:54:00,Content/Blog,
user_03400,app_session,2026-06-11 16:54:00,Content/Blog,
user_03401,trial_signup,2026-03-09 05:50:00,Organic Search,
user_03401,onboarding_completed,2026-03-09 06:13:00,Organic Search,
user_03401,core_feature_used,2026-03-10 19:02:00,Organic Search,
user_03401,app_session,2026-03-14 09:02:00,Organic Search,
user_03401,app_session,2026-03-15 18:02:00,Organic Search,
user_03401,app_session,2026-03-16 22:02:00,Organic Search,
user_03401,upgraded_to_paid,2026-03-25 16:02:00,Organic Search,Team
user_03402,trial_signup,2026-05-06 13:47:00,Paid Ads,
user_03402,onboarding_completed,2026-05-06 15:28:00,Paid Ads,
user_03403,trial_signup,2026-01-19 20:26:00,Organic Search,
user_03404,trial_signup,2026-03-15 18:15:00,Organic Search,
user_03405,trial_signup,2026-05-24 01:42:00,Paid Ads,
user_03405,onboarding_completed,2026-05-24 03:09:00,Paid Ads,
user_03406,trial_signup,2026-01-22 00:49:00,Organic Search,
user_03406,onboarding_completed,2026-01-22 04:09:00,Organic Search,
user_03406,core_feature_used,2026-01-23 17:48:00,Organic Search,
user_03406,app_session,2026-01-29 03:48:00,Organic Search,
user_03406,upgraded_to_paid,2026-01-29 13:48:00,Organic Search,Team
user_03406,app_session,2026-01-30 22:48:00,Organic Search,
user_03406,app_session,2026-02-06 04:48:00,Organic Search,
user_03407,trial_signup,2026-02-07 22:31:00,Content/Blog,
user_03407,onboarding_completed,2026-02-08 00:50:00,Content/Blog,
user_03407,core_feature_used,2026-02-09 09:24:00,Content/Blog,
user_03407,upgraded_to_paid,2026-02-15 22:24:00,Content/Blog,Starter
user_03408,trial_signup,2026-04-19 06:16:00,Content/Blog,
user_03408,onboarding_completed,2026-04-19 07:33:00,Content/Blog,
user_03408,core_feature_used,2026-04-21 00:20:00,Content/Blog,
user_03408,app_session,2026-04-26 19:20:00,Content/Blog,
user_03408,app_session,2026-05-01 18:20:00,Content/Blog,
user_03409,trial_signup,2026-01-27 17:04:00,Organic Search,
user_03409,onboarding_completed,2026-01-27 17:47:00,Organic Search,
user_03409,core_feature_used,2026-01-28 19:15:00,Organic Search,
user_03409,app_session,2026-02-01 21:15:00,Organic Search,
user_03409,app_session,2026-02-06 19:15:00,Organic Search,
user_03410,trial_signup,2026-04-25 07:53:00,Content/Blog,
user_03410,onboarding_completed,2026-04-25 09:52:00,Content/Blog,
user_03410,core_feature_used,2026-04-26 10:25:00,Content/Blog,
user_03410,app_session,2026-04-30 15:25:00,Content/Blog,
user_03410,upgraded_to_paid,2026-05-04 00:25:00,Content/Blog,Pro
user_03410,app_session,2026-05-07 04:25:00,Content/Blog,
user_03410,app_session,2026-05-09 16:25:00,Content/Blog,
user_03411,trial_signup,2026-05-11 19:57:00,Referral,
user_03412,trial_signup,2026-05-06 15:16:00,Content/Blog,
user_03413,trial_signup,2026-04-06 19:17:00,Content/Blog,
user_03414,trial_signup,2026-03-15 16:45:00,Referral,
user_03414,onboarding_completed,2026-03-15 19:20:00,Referral,
user_03414,core_feature_used,2026-03-16 08:29:00,Referral,
user_03414,app_session,2026-03-20 16:29:00,Referral,
user_03414,app_session,2026-03-21 23:29:00,Referral,
user_03415,trial_signup,2026-05-23 15:18:00,Paid Ads,
user_03415,onboarding_completed,2026-05-23 19:06:00,Paid Ads,
user_03415,core_feature_used,2026-05-25 04:02:00,Paid Ads,
user_03415,app_session,2026-05-28 06:02:00,Paid Ads,
user_03415,app_session,2026-06-01 01:02:00,Paid Ads,
user_03416,trial_signup,2026-01-23 02:20:00,Organic Search,
user_03417,trial_signup,2026-02-23 01:39:00,Referral,
user_03417,onboarding_completed,2026-02-23 05:05:00,Referral,
user_03417,core_feature_used,2026-02-23 08:25:00,Referral,
user_03417,app_session,2026-02-27 07:25:00,Referral,
user_03417,app_session,2026-02-28 20:25:00,Referral,
user_03417,app_session,2026-03-04 08:25:00,Referral,
user_03417,upgraded_to_paid,2026-03-04 12:25:00,Referral,Starter
user_03418,trial_signup,2026-03-09 10:15:00,Organic Search,
user_03418,onboarding_completed,2026-03-09 13:44:00,Organic Search,
user_03418,core_feature_used,2026-03-11 10:45:00,Organic Search,
user_03418,app_session,2026-03-13 20:45:00,Organic Search,
user_03418,app_session,2026-03-16 02:45:00,Organic Search,
user_03419,trial_signup,2026-04-16 13:02:00,Organic Search,
user_03419,onboarding_completed,2026-04-16 17:01:00,Organic Search,
user_03420,trial_signup,2026-01-10 08:29:00,Referral,
user_03420,onboarding_completed,2026-01-10 11:00:00,Referral,
user_03421,trial_signup,2026-03-04 09:37:00,Organic Search,
user_03422,trial_signup,2026-04-18 02:05:00,Referral,
user_03422,onboarding_completed,2026-04-18 05:25:00,Referral,
user_03422,core_feature_used,2026-04-19 20:20:00,Referral,
user_03422,app_session,2026-04-24 06:20:00,Referral,
user_03422,app_session,2026-04-25 08:20:00,Referral,
user_03422,app_session,2026-04-30 11:20:00,Referral,
user_03423,trial_signup,2026-02-25 23:28:00,Organic Search,
user_03424,trial_signup,2026-04-20 02:19:00,Organic Search,
user_03425,trial_signup,2026-04-19 02:32:00,Paid Ads,
user_03425,onboarding_completed,2026-04-19 05:22:00,Paid Ads,
user_03426,trial_signup,2026-01-01 08:46:00,Paid Ads,
user_03426,onboarding_completed,2026-01-01 11:20:00,Paid Ads,
user_03427,trial_signup,2026-04-09 17:56:00,Referral,
user_03427,onboarding_completed,2026-04-09 20:38:00,Referral,
user_03427,core_feature_used,2026-04-10 22:15:00,Referral,
user_03427,app_session,2026-04-14 10:15:00,Referral,
user_03427,app_session,2026-04-18 05:15:00,Referral,
user_03427,app_session,2026-04-23 16:15:00,Referral,
user_03427,app_session,2026-04-25 08:15:00,Referral,
user_03428,trial_signup,2026-02-12 22:14:00,Organic Search,
user_03429,trial_signup,2026-02-16 18:45:00,Organic Search,
user_03429,onboarding_completed,2026-02-16 20:38:00,Organic Search,
user_03430,trial_signup,2026-03-22 08:53:00,Content/Blog,
user_03430,onboarding_completed,2026-03-22 09:59:00,Content/Blog,
user_03431,trial_signup,2026-02-09 02:16:00,Paid Ads,
user_03431,onboarding_completed,2026-02-09 02:38:00,Paid Ads,
user_03431,core_feature_used,2026-02-09 08:49:00,Paid Ads,
user_03431,app_session,2026-02-13 09:49:00,Paid Ads,
user_03431,app_session,2026-02-17 00:49:00,Paid Ads,
user_03431,app_session,2026-02-20 14:49:00,Paid Ads,
user_03432,trial_signup,2026-01-24 08:29:00,Organic Search,
user_03433,trial_signup,2026-02-12 08:29:00,Paid Ads,
user_03433,onboarding_completed,2026-02-12 09:51:00,Paid Ads,
user_03434,trial_signup,2026-03-25 19:16:00,Organic Search,
user_03434,onboarding_completed,2026-03-25 19:25:00,Organic Search,
user_03435,trial_signup,2026-02-12 23:14:00,Referral,
user_03436,trial_signup,2026-02-27 11:05:00,Paid Ads,
user_03436,onboarding_completed,2026-02-27 14:21:00,Paid Ads,
user_03437,trial_signup,2026-04-15 13:19:00,Referral,
user_03438,trial_signup,2026-05-03 09:06:00,Content/Blog,
user_03438,onboarding_completed,2026-05-03 10:03:00,Content/Blog,
user_03439,trial_signup,2026-02-18 00:09:00,Organic Search,
user_03439,onboarding_completed,2026-02-18 01:49:00,Organic Search,
user_03439,core_feature_used,2026-02-19 06:32:00,Organic Search,
user_03439,app_session,2026-02-24 08:32:00,Organic Search,
user_03439,app_session,2026-02-27 14:32:00,Organic Search,
user_03439,app_session,2026-03-05 06:32:00,Organic Search,
user_03439,app_session,2026-03-10 17:32:00,Organic Search,
user_03440,trial_signup,2026-05-06 17:38:00,Referral,
user_03440,onboarding_completed,2026-05-06 21:27:00,Referral,
user_03441,trial_signup,2026-05-28 16:19:00,Paid Ads,
user_03442,trial_signup,2026-01-20 05:35:00,Referral,
user_03443,trial_signup,2026-05-13 03:24:00,Organic Search,
user_03443,onboarding_completed,2026-05-13 06:43:00,Organic Search,
user_03444,trial_signup,2026-02-22 03:37:00,Organic Search,
user_03444,onboarding_completed,2026-02-22 05:58:00,Organic Search,
user_03445,trial_signup,2026-05-21 22:48:00,Paid Ads,
user_03445,onboarding_completed,2026-05-21 23:07:00,Paid Ads,
user_03446,trial_signup,2026-01-17 08:55:00,Content/Blog,
user_03446,onboarding_completed,2026-01-17 10:06:00,Content/Blog,
user_03446,core_feature_used,2026-01-19 03:41:00,Content/Blog,
user_03446,app_session,2026-01-21 12:41:00,Content/Blog,
user_03446,app_session,2026-01-23 15:41:00,Content/Blog,
user_03446,app_session,2026-01-30 10:41:00,Content/Blog,
user_03446,app_session,2026-02-03 04:41:00,Content/Blog,
user_03446,app_session,2026-02-08 03:41:00,Content/Blog,
user_03447,trial_signup,2026-01-14 18:47:00,Content/Blog,
user_03448,trial_signup,2026-05-12 10:09:00,Organic Search,
user_03448,onboarding_completed,2026-05-12 11:03:00,Organic Search,
user_03448,core_feature_used,2026-05-12 17:09:00,Organic Search,
user_03448,app_session,2026-05-16 19:09:00,Organic Search,
user_03448,app_session,2026-05-19 02:09:00,Organic Search,
user_03448,upgraded_to_paid,2026-05-24 04:09:00,Organic Search,Starter
user_03449,trial_signup,2026-01-17 10:14:00,Content/Blog,
user_03449,onboarding_completed,2026-01-17 10:34:00,Content/Blog,
user_03450,trial_signup,2026-04-26 14:34:00,Organic Search,
user_03450,onboarding_completed,2026-04-26 17:41:00,Organic Search,
user_03450,core_feature_used,2026-04-26 21:05:00,Organic Search,
user_03450,app_session,2026-05-03 10:05:00,Organic Search,
user_03450,app_session,2026-05-07 05:05:00,Organic Search,
user_03450,app_session,2026-05-12 14:05:00,Organic Search,
user_03451,trial_signup,2026-04-27 13:47:00,Organic Search,
user_03452,trial_signup,2026-03-20 10:56:00,Paid Ads,
user_03452,onboarding_completed,2026-03-20 14:21:00,Paid Ads,
user_03453,trial_signup,2026-01-26 04:26:00,Content/Blog,
user_03454,trial_signup,2026-03-10 10:09:00,Content/Blog,
user_03454,onboarding_completed,2026-03-10 11:32:00,Content/Blog,
user_03455,trial_signup,2026-01-27 00:26:00,Content/Blog,
user_03456,trial_signup,2026-04-08 20:24:00,Content/Blog,
user_03457,trial_signup,2026-01-16 22:46:00,Organic Search,
user_03457,onboarding_completed,2026-01-16 23:24:00,Organic Search,
user_03457,core_feature_used,2026-01-17 16:38:00,Organic Search,
user_03457,app_session,2026-01-23 19:38:00,Organic Search,
user_03458,trial_signup,2026-05-09 04:09:00,Organic Search,
user_03459,trial_signup,2026-05-08 11:59:00,Paid Ads,
user_03459,onboarding_completed,2026-05-08 12:47:00,Paid Ads,
user_03460,trial_signup,2026-05-26 12:09:00,Paid Ads,
user_03460,onboarding_completed,2026-05-26 13:03:00,Paid Ads,
user_03461,trial_signup,2026-01-23 23:00:00,Paid Ads,
user_03461,onboarding_completed,2026-01-24 01:30:00,Paid Ads,
user_03461,core_feature_used,2026-01-25 22:51:00,Paid Ads,
user_03461,app_session,2026-02-01 18:51:00,Paid Ads,
user_03461,app_session,2026-02-05 09:51:00,Paid Ads,
user_03461,app_session,2026-02-07 13:51:00,Paid Ads,
user_03461,app_session,2026-02-13 09:51:00,Paid Ads,
user_03462,trial_signup,2026-02-10 04:01:00,Referral,
user_03462,onboarding_completed,2026-02-10 06:51:00,Referral,
user_03463,trial_signup,2026-03-10 17:21:00,Content/Blog,
user_03463,onboarding_completed,2026-03-10 20:34:00,Content/Blog,
user_03463,core_feature_used,2026-03-11 09:47:00,Content/Blog,
user_03463,app_session,2026-03-12 13:47:00,Content/Blog,
